track,fpr,tpr
bow,0.6904761904761905,0.706634692246203
bow,0.6917989417989417,0.706634692246203
bow,0.6917989417989417,0.7090327737809752
bow,0.6931216931216931,0.7090327737809752
bow,0.6931216931216931,0.7114308553157475
bow,0.6957671957671958,0.7114308553157475
bow,0.6957671957671958,0.7122302158273381
bow,0.6984126984126984,0.7122302158273381
bow,0.6984126984126984,0.7138289368505196
bow,0.6997354497354498,0.7138289368505196
bow,0.6997354497354498,0.7146282973621103
bow,0.701058201058201,0.7146282973621103
bow,0.701058201058201,0.7170263788968825
bow,0.7023809523809523,0.7170263788968825
bow,0.7023809523809523,0.7178257394084733
bow,0.7037037037037037,0.7178257394084733
bow,0.7037037037037037,0.718625099920064
bow,0.705026455026455,0.718625099920064
bow,0.705026455026455,0.7194244604316546
bow,0.7063492063492064,0.7194244604316546
bow,0.7063492063492064,0.7202238209432454
bow,0.7076719576719577,0.7202238209432454
bow,0.7076719576719577,0.7210231814548361
bow,0.708994708994709,0.7210231814548361
bow,0.708994708994709,0.7218225419664268
bow,0.7116402116402116,0.7218225419664268
bow,0.7116402116402116,0.7226219024780176
bow,0.7129629629629629,0.7226219024780176
bow,0.7129629629629629,0.7242206235011991
bow,0.7142857142857143,0.7242206235011991
bow,0.7142857142857143,0.7250199840127898
bow,0.7156084656084656,0.7250199840127898
bow,0.7156084656084656,0.7258193445243805
bow,0.716931216931217,0.7258193445243805
bow,0.716931216931217,0.7274180655475619
bow,0.7182539682539683,0.7274180655475619
bow,0.7182539682539683,0.7282174260591526
bow,0.7195767195767195,0.7282174260591526
bow,0.7195767195767195,0.7306155075939249
bow,0.7208994708994709,0.7306155075939249
bow,0.7208994708994709,0.7314148681055156
bow,0.7222222222222222,0.7314148681055156
bow,0.7222222222222222,0.7338129496402878
bow,0.7235449735449735,0.7338129496402878
bow,0.7235449735449735,0.7362110311750599
bow,0.7248677248677249,0.7362110311750599
bow,0.7248677248677249,0.7370103916866507
bow,0.7261904761904762,0.7370103916866507
bow,0.7261904761904762,0.7426059152677857
bow,0.7275132275132276,0.7426059152677857
bow,0.7275132275132276,0.7458033573141487
bow,0.7301587301587301,0.7458033573141487
bow,0.7301587301587301,0.7474020783373302
bow,0.7314814814814815,0.7474020783373302
bow,0.7314814814814815,0.7482014388489209
bow,0.7328042328042328,0.7482014388489209
bow,0.7328042328042328,0.7498001598721024
bow,0.7341269841269841,0.7498001598721024
bow,0.7341269841269841,0.750599520383693
bow,0.7367724867724867,0.750599520383693
bow,0.7367724867724867,0.7529976019184652
bow,0.7394179894179894,0.7529976019184652
bow,0.7394179894179894,0.7545963229416467
bow,0.7407407407407407,0.7545963229416467
bow,0.7407407407407407,0.7553956834532374
bow,0.7420634920634921,0.7553956834532374
bow,0.7420634920634921,0.7561950439648282
bow,0.7433862433862434,0.7561950439648282
bow,0.7433862433862434,0.7569944044764189
bow,0.7447089947089947,0.7569944044764189
bow,0.7447089947089947,0.7577937649880095
bow,0.7473544973544973,0.7577937649880095
bow,0.7473544973544973,0.759392486011191
bow,0.75,0.759392486011191
bow,0.75,0.7601918465227818
bow,0.7526455026455027,0.7601918465227818
bow,0.7526455026455027,0.7617905675459632
bow,0.753968253968254,0.7617905675459632
bow,0.753968253968254,0.7673860911270983
bow,0.7552910052910053,0.7673860911270983
bow,0.7552910052910053,0.771382893685052
bow,0.7592592592592593,0.771382893685052
bow,0.7592592592592593,0.7721822541966427
bow,0.7605820105820106,0.7721822541966427
bow,0.7605820105820106,0.7729816147082335
bow,0.7685185185185185,0.7729816147082335
bow,0.7685185185185185,0.7761790567545963
bow,0.7698412698412699,0.7761790567545963
bow,0.7698412698412699,0.7785771382893685
bow,0.7724867724867724,0.7785771382893685
bow,0.7724867724867724,0.7841726618705036
bow,0.7751322751322751,0.7841726618705036
bow,0.7751322751322751,0.7865707434052758
bow,0.7764550264550265,0.7865707434052758
bow,0.7764550264550265,0.7897681854516387
bow,0.7777777777777778,0.7897681854516387
bow,0.7777777777777778,0.7945643485211831
bow,0.7791005291005291,0.7945643485211831
bow,0.7791005291005291,0.7961630695443646
bow,0.7804232804232805,0.7961630695443646
bow,0.7804232804232805,0.7977617905675459
bow,0.7817460317460317,0.7977617905675459
bow,0.7817460317460317,0.8017585931254996
bow,0.7843915343915344,0.8017585931254996
bow,0.7843915343915344,0.8033573141486811
bow,0.7857142857142857,0.8033573141486811
bow,0.7857142857142857,0.8041566746602717
bow,0.7896825396825397,0.8041566746602717
bow,0.7896825396825397,0.8049560351718625
bow,0.791005291005291,0.8049560351718625
bow,0.791005291005291,0.8057553956834532
bow,0.7923280423280423,0.8057553956834532
bow,0.7923280423280423,0.8073541167066347
bow,0.7962962962962963,0.8073541167066347
bow,0.7962962962962963,0.8089528377298162
bow,0.798941798941799,0.8089528377298162
bow,0.798941798941799,0.815347721822542
bow,0.8002645502645502,0.815347721822542
bow,0.8002645502645502,0.8169464428457234
bow,0.8015873015873016,0.8169464428457234
bow,0.8015873015873016,0.8185451638689049
bow,0.8029100529100529,0.8185451638689049
bow,0.8029100529100529,0.8201438848920863
bow,0.8042328042328042,0.8201438848920863
bow,0.8042328042328042,0.8225419664268585
bow,0.8055555555555556,0.8225419664268585
bow,0.8055555555555556,0.82414068745004
bow,0.8068783068783069,0.82414068745004
bow,0.8068783068783069,0.8265387689848122
bow,0.8095238095238095,0.8265387689848122
bow,0.8095238095238095,0.8273381294964028
bow,0.8108465608465608,0.8273381294964028
bow,0.8108465608465608,0.8281374900079936
bow,0.8134920634920635,0.8281374900079936
bow,0.8134920634920635,0.829736211031175
bow,0.8174603174603174,0.829736211031175
bow,0.8174603174603174,0.8305355715427658
bow,0.8187830687830688,0.8305355715427658
bow,0.8187830687830688,0.8321342925659473
bow,0.8201058201058201,0.8321342925659473
bow,0.8201058201058201,0.8353317346123101
bow,0.8214285714285714,0.8353317346123101
bow,0.8214285714285714,0.8361310951239008
bow,0.8227513227513228,0.8361310951239008
bow,0.8227513227513228,0.8377298161470823
bow,0.8240740740740741,0.8377298161470823
bow,0.8240740740740741,0.8457234212629896
bow,0.8253968253968254,0.8457234212629896
bow,0.8253968253968254,0.8465227817745803
bow,0.828042328042328,0.8465227817745803
bow,0.828042328042328,0.8473221422861711
bow,0.8293650793650794,0.8473221422861711
bow,0.8293650793650794,0.8481215027977618
bow,0.8306878306878307,0.8481215027977618
bow,0.8306878306878307,0.8497202238209433
bow,0.832010582010582,0.8497202238209433
bow,0.832010582010582,0.8529176658673061
bow,0.8333333333333334,0.8529176658673061
bow,0.8333333333333334,0.8537170263788969
bow,0.8346560846560847,0.8537170263788969
bow,0.8346560846560847,0.8561151079136691
bow,0.8386243386243386,0.8561151079136691
bow,0.8386243386243386,0.8633093525179856
bow,0.8412698412698413,0.8633093525179856
bow,0.8412698412698413,0.8641087130295764
bow,0.843915343915344,0.8641087130295764
bow,0.843915343915344,0.8673061550759392
bow,0.8452380952380952,0.8673061550759392
bow,0.8452380952380952,0.873701039168665
bow,0.8465608465608465,0.873701039168665
bow,0.8465608465608465,0.8760991207034372
bow,0.8478835978835979,0.8760991207034372
bow,0.8478835978835979,0.876898481215028
bow,0.8505291005291006,0.876898481215028
bow,0.8505291005291006,0.8776978417266187
bow,0.8518518518518519,0.8776978417266187
bow,0.8518518518518519,0.8800959232613909
bow,0.8531746031746031,0.8800959232613909
bow,0.8531746031746031,0.882494004796163
bow,0.8544973544973545,0.882494004796163
bow,0.8544973544973545,0.8840927258193445
bow,0.8558201058201058,0.8840927258193445
bow,0.8558201058201058,0.8848920863309353
bow,0.8597883597883598,0.8848920863309353
bow,0.8597883597883598,0.8864908073541167
bow,0.8611111111111112,0.8864908073541167
bow,0.8611111111111112,0.8872901678657075
bow,0.8624338624338624,0.8872901678657075
bow,0.8624338624338624,0.8888888888888888
bow,0.8664021164021164,0.8888888888888888
bow,0.8664021164021164,0.894484412470024
bow,0.8690476190476191,0.894484412470024
bow,0.8690476190476191,0.8952837729816147
bow,0.8703703703703703,0.8952837729816147
bow,0.8703703703703703,0.8960831334932055
bow,0.8716931216931217,0.8960831334932055
bow,0.8716931216931217,0.8968824940047961
bow,0.876984126984127,0.8968824940047961
bow,0.876984126984127,0.8976818545163869
bow,0.8783068783068783,0.8976818545163869
bow,0.8783068783068783,0.9008792965627498
bow,0.8796296296296297,0.9008792965627498
bow,0.8796296296296297,0.9016786570743405
bow,0.8809523809523809,0.9016786570743405
bow,0.8809523809523809,0.9056754596322941
bow,0.8822751322751323,0.9056754596322941
bow,0.8822751322751323,0.9104716227018386
bow,0.8835978835978836,0.9104716227018386
bow,0.8835978835978836,0.9112709832134293
bow,0.8849206349206349,0.9112709832134293
bow,0.8849206349206349,0.9136690647482014
bow,0.8862433862433863,0.9136690647482014
bow,0.8862433862433863,0.9144684252597922
bow,0.8902116402116402,0.9144684252597922
bow,0.8902116402116402,0.9160671462829736
bow,0.8941798941798942,0.9160671462829736
bow,0.8941798941798942,0.9168665067945644
bow,0.8981481481481481,0.9168665067945644
bow,0.8981481481481481,0.9184652278177458
bow,0.8994708994708994,0.9184652278177458
bow,0.8994708994708994,0.9192645883293366
bow,0.9007936507936508,0.9192645883293366
bow,0.9007936507936508,0.9200639488409272
bow,0.9021164021164021,0.9200639488409272
bow,0.9021164021164021,0.9224620303756994
bow,0.9034391534391535,0.9224620303756994
bow,0.9034391534391535,0.926458832933653
bow,0.9047619047619048,0.926458832933653
bow,0.9047619047619048,0.9272581934452439
bow,0.9074074074074074,0.9272581934452439
bow,0.9074074074074074,0.9280575539568345
bow,0.9087301587301587,0.9280575539568345
bow,0.9087301587301587,0.9304556354916067
bow,0.91005291005291,0.9304556354916067
bow,0.91005291005291,0.9336530775379697
bow,0.9126984126984127,0.9336530775379697
bow,0.9126984126984127,0.9344524380495604
bow,0.9140211640211641,0.9344524380495604
bow,0.9140211640211641,0.935251798561151
bow,0.9193121693121693,0.935251798561151
bow,0.9193121693121693,0.938449240607514
bow,0.9206349206349206,0.938449240607514
bow,0.9206349206349206,0.9392486011191047
bow,0.9232804232804233,0.9392486011191047
bow,0.9232804232804233,0.9400479616306955
bow,0.9246031746031746,0.9400479616306955
bow,0.9246031746031746,0.9408473221422862
bow,0.9272486772486772,0.9408473221422862
bow,0.9272486772486772,0.9416466826538769
bow,0.9285714285714286,0.9416466826538769
bow,0.9285714285714286,0.9424460431654677
bow,0.9298941798941799,0.9424460431654677
bow,0.9298941798941799,0.9456434852118305
bow,0.9312169312169312,0.9456434852118305
bow,0.9312169312169312,0.947242206235012
bow,0.9325396825396826,0.947242206235012
bow,0.9325396825396826,0.9480415667466027
bow,0.9338624338624338,0.9480415667466027
bow,0.9338624338624338,0.9488409272581935
bow,0.9378306878306878,0.9488409272581935
bow,0.9378306878306878,0.950439648281375
bow,0.9391534391534392,0.950439648281375
bow,0.9391534391534392,0.9520383693045563
bow,0.9404761904761905,0.9520383693045563
bow,0.9404761904761905,0.9536370903277378
bow,0.9417989417989417,0.9536370903277378
bow,0.9417989417989417,0.9552358113509193
bow,0.9431216931216931,0.9552358113509193
bow,0.9431216931216931,0.95603517186251
bow,0.9444444444444444,0.95603517186251
bow,0.9444444444444444,0.9616306954436451
bow,0.9470899470899471,0.9616306954436451
bow,0.9470899470899471,0.9632294164668266
bow,0.9497354497354498,0.9632294164668266
bow,0.9497354497354498,0.964828137490008
bow,0.9537037037037037,0.964828137490008
bow,0.9537037037037037,0.9664268585131894
bow,0.955026455026455,0.9664268585131894
bow,0.955026455026455,0.9672262190247801
bow,0.9563492063492064,0.9672262190247801
bow,0.9563492063492064,0.9680255795363709
bow,0.9576719576719577,0.9680255795363709
bow,0.9576719576719577,0.9688249400479616
bow,0.958994708994709,0.9688249400479616
bow,0.958994708994709,0.9720223820943246
bow,0.9616402116402116,0.9720223820943246
bow,0.9616402116402116,0.9760191846522782
bow,0.9629629629629629,0.9760191846522782
bow,0.9629629629629629,0.9776179056754596
bow,0.9642857142857143,0.9776179056754596
bow,0.9642857142857143,0.9800159872102319
bow,0.9656084656084656,0.9800159872102319
bow,0.9656084656084656,0.9816147082334132
bow,0.966931216931217,0.9816147082334132
bow,0.966931216931217,0.9848121502797762
bow,0.9682539682539683,0.9848121502797762
bow,0.9682539682539683,0.988009592326139
bow,0.9695767195767195,0.988009592326139
bow,0.9695767195767195,0.9888089528377298
bow,0.9708994708994709,0.9888089528377298
bow,0.9708994708994709,0.9896083133493205
bow,0.9722222222222222,0.9896083133493205
bow,0.9722222222222222,0.991207034372502
bow,0.9735449735449735,0.991207034372502
bow,0.9735449735449735,0.9928057553956835
bow,0.9761904761904762,0.9928057553956835
bow,0.9761904761904762,0.9936051159072742
bow,0.9814814814814815,0.9936051159072742
bow,0.9814814814814815,0.9944044764188649
bow,0.9828042328042328,0.9944044764188649
bow,0.9828042328042328,0.9976019184652278
bow,0.9880952380952381,0.9976019184652278
bow,0.9880952380952381,0.9984012789768185
bow,0.9933862433862434,0.9984012789768185
bow,0.9933862433862434,0.9992006394884093
bow,0.9986772486772487,0.9992006394884093
bow,0.9986772486772487,1.0
bow,1.0,1.0
embeddings,0.0,0.0
embeddings,0.0,0.0007993605115907274
embeddings,0.0,0.002398081534772182
embeddings,0.0026455026455026454,0.002398081534772182
embeddings,0.0026455026455026454,0.0031974420463629096
embeddings,0.005291005291005291,0.0031974420463629096
embeddings,0.005291005291005291,0.007993605115907274
embeddings,0.006613756613756613,0.007993605115907274
embeddings,0.006613756613756613,0.008792965627498001
embeddings,0.007936507936507936,0.008792965627498001
embeddings,0.007936507936507936,0.010391686650679457
embeddings,0.009259259259259259,0.010391686650679457
embeddings,0.009259259259259259,0.01598721023181455
embeddings,0.010582010582010581,0.01598721023181455
embeddings,0.010582010582010581,0.019184652278177457
embeddings,0.011904761904761904,0.019184652278177457
embeddings,0.011904761904761904,0.020783373301358914
embeddings,0.01455026455026455,0.020783373301358914
embeddings,0.01455026455026455,0.02238209432454037
embeddings,0.015873015873015872,0.02238209432454037
embeddings,0.015873015873015872,0.023181454836131096
embeddings,0.017195767195767195,0.023181454836131096
embeddings,0.017195767195767195,0.025579536370903277
embeddings,0.01984126984126984,0.025579536370903277
embeddings,0.01984126984126984,0.03117505995203837
embeddings,0.022486772486772486,0.03117505995203837
embeddings,0.022486772486772486,0.032773780975219824
embeddings,0.023809523809523808,0.032773780975219824
embeddings,0.023809523809523808,0.0407673860911271
embeddings,0.02513227513227513,0.0407673860911271
embeddings,0.02513227513227513,0.04316546762589928
embeddings,0.026455026455026454,0.04316546762589928
embeddings,0.026455026455026454,0.04396482813749001
embeddings,0.027777777777777776,0.04396482813749001
embeddings,0.027777777777777776,0.04476418864908074
embeddings,0.0291005291005291,0.04476418864908074
embeddings,0.0291005291005291,0.04716227018385292
embeddings,0.03306878306878307,0.04716227018385292
embeddings,0.03306878306878307,0.04876099120703437
embeddings,0.03439153439153439,0.04876099120703437
embeddings,0.03439153439153439,0.0495603517186251
embeddings,0.03571428571428571,0.0495603517186251
embeddings,0.03571428571428571,0.05195843325339728
embeddings,0.03835978835978836,0.05195843325339728
embeddings,0.03835978835978836,0.05435651478816946
embeddings,0.03968253968253968,0.05435651478816946
embeddings,0.03968253968253968,0.05675459632294165
embeddings,0.041005291005291,0.05675459632294165
embeddings,0.041005291005291,0.0671462829736211
embeddings,0.042328042328042326,0.0671462829736211
embeddings,0.042328042328042326,0.06794564348521183
embeddings,0.04365079365079365,0.06794564348521183
embeddings,0.04365079365079365,0.07194244604316546
embeddings,0.04497354497354497,0.07194244604316546
embeddings,0.04497354497354497,0.07673860911270983
embeddings,0.046296296296296294,0.07673860911270983
embeddings,0.046296296296296294,0.07833733013589128
embeddings,0.05026455026455026,0.07833733013589128
embeddings,0.05026455026455026,0.07993605115907274
embeddings,0.051587301587301584,0.07993605115907274
embeddings,0.051587301587301584,0.08633093525179857
embeddings,0.05555555555555555,0.08633093525179857
embeddings,0.05555555555555555,0.09432454036770584
embeddings,0.056878306878306875,0.09432454036770584
embeddings,0.056878306878306875,0.09752198241406874
embeddings,0.0582010582010582,0.09752198241406874
embeddings,0.0582010582010582,0.10471622701838529
embeddings,0.06084656084656084,0.10471622701838529
embeddings,0.06084656084656084,0.10631494804156674
embeddings,0.062169312169312166,0.10631494804156674
embeddings,0.062169312169312166,0.10871302957633892
embeddings,0.06481481481481481,0.10871302957633892
embeddings,0.06481481481481481,0.11031175059952038
embeddings,0.06613756613756613,0.11031175059952038
embeddings,0.06613756613756613,0.1111111111111111
embeddings,0.06746031746031746,0.1111111111111111
embeddings,0.06746031746031746,0.11270983213429256
embeddings,0.06878306878306878,0.11270983213429256
embeddings,0.06878306878306878,0.11430855315747403
embeddings,0.0701058201058201,0.11430855315747403
embeddings,0.0701058201058201,0.11670663469224621
embeddings,0.07142857142857142,0.11670663469224621
embeddings,0.07142857142857142,0.11750599520383694
embeddings,0.07275132275132275,0.11750599520383694
embeddings,0.07275132275132275,0.1223021582733813
embeddings,0.07804232804232804,0.1223021582733813
embeddings,0.07804232804232804,0.12310151878497202
embeddings,0.08068783068783068,0.12310151878497202
embeddings,0.08068783068783068,0.1254996003197442
embeddings,0.08597883597883597,0.1254996003197442
embeddings,0.08597883597883597,0.12629896083133493
embeddings,0.0873015873015873,0.12629896083133493
embeddings,0.0873015873015873,0.12709832134292565
embeddings,0.08862433862433862,0.12709832134292565
embeddings,0.08862433862433862,0.1310951239008793
embeddings,0.08994708994708994,0.1310951239008793
embeddings,0.08994708994708994,0.13189448441247004
embeddings,0.09126984126984126,0.13189448441247004
embeddings,0.09126984126984126,0.1334932054356515
embeddings,0.09391534391534391,0.1334932054356515
embeddings,0.09391534391534391,0.1342925659472422
embeddings,0.09523809523809523,0.1342925659472422
embeddings,0.09523809523809523,0.14388489208633093
embeddings,0.09656084656084656,0.14388489208633093
embeddings,0.09656084656084656,0.14468425259792167
embeddings,0.09788359788359788,0.14468425259792167
embeddings,0.09788359788359788,0.14548361310951238
embeddings,0.0992063492063492,0.14548361310951238
embeddings,0.0992063492063492,0.14708233413269384
embeddings,0.10052910052910052,0.14708233413269384
embeddings,0.10052910052910052,0.1486810551558753
embeddings,0.10185185185185185,0.1486810551558753
embeddings,0.10185185185185185,0.14948041566746603
embeddings,0.10449735449735449,0.14948041566746603
embeddings,0.10449735449735449,0.15027977617905675
embeddings,0.10582010582010581,0.15027977617905675
embeddings,0.10582010582010581,0.1510791366906475
embeddings,0.10978835978835978,0.1510791366906475
embeddings,0.10978835978835978,0.1542765787370104
embeddings,0.1111111111111111,0.1542765787370104
embeddings,0.1111111111111111,0.1550759392486011
embeddings,0.11243386243386243,0.1550759392486011
embeddings,0.11243386243386243,0.1574740207833733
embeddings,0.11375661375661375,0.1574740207833733
embeddings,0.11375661375661375,0.15987210231814547
embeddings,0.11507936507936507,0.15987210231814547
embeddings,0.11507936507936507,0.16386890487609912
embeddings,0.1164021164021164,0.16386890487609912
embeddings,0.1164021164021164,0.16626698641087131
embeddings,0.11904761904761904,0.16626698641087131
embeddings,0.11904761904761904,0.1718625099920064
embeddings,0.12169312169312169,0.1718625099920064
embeddings,0.12169312169312169,0.17266187050359713
embeddings,0.12301587301587301,0.17266187050359713
embeddings,0.12301587301587301,0.17346123101518784
embeddings,0.12698412698412698,0.17346123101518784
embeddings,0.12698412698412698,0.1750599520383693
embeddings,0.1283068783068783,0.1750599520383693
embeddings,0.1283068783068783,0.17665867306155075
embeddings,0.12962962962962962,0.17665867306155075
embeddings,0.12962962962962962,0.1806554756195044
embeddings,0.13095238095238096,0.1806554756195044
embeddings,0.13095238095238096,0.18305355715427657
embeddings,0.1349206349206349,0.18305355715427657
embeddings,0.1349206349206349,0.18625099920063948
embeddings,0.13756613756613756,0.18625099920063948
embeddings,0.13756613756613756,0.18784972022382093
embeddings,0.1388888888888889,0.18784972022382093
embeddings,0.1388888888888889,0.18864908073541167
embeddings,0.1402116402116402,0.18864908073541167
embeddings,0.1402116402116402,0.19104716227018384
embeddings,0.14153439153439154,0.19104716227018384
embeddings,0.14153439153439154,0.1926458832933653
embeddings,0.14285714285714285,0.1926458832933653
embeddings,0.14285714285714285,0.19344524380495604
embeddings,0.14417989417989419,0.19344524380495604
embeddings,0.14417989417989419,0.19424460431654678
embeddings,0.1455026455026455,0.19424460431654678
embeddings,0.1455026455026455,0.19664268585131894
embeddings,0.14682539682539683,0.19664268585131894
embeddings,0.14682539682539683,0.2006394884092726
embeddings,0.14814814814814814,0.2006394884092726
embeddings,0.14814814814814814,0.2014388489208633
embeddings,0.14947089947089948,0.2014388489208633
embeddings,0.14947089947089948,0.20223820943245405
embeddings,0.15079365079365079,0.20223820943245405
embeddings,0.15079365079365079,0.2038369304556355
embeddings,0.15343915343915343,0.2038369304556355
embeddings,0.15343915343915343,0.20623501199040767
embeddings,0.15476190476190477,0.20623501199040767
embeddings,0.15476190476190477,0.20783373301358912
embeddings,0.15608465608465608,0.20783373301358912
embeddings,0.15608465608465608,0.21023181454836132
embeddings,0.1574074074074074,0.21023181454836132
embeddings,0.1574074074074074,0.21103117505995203
embeddings,0.16005291005291006,0.21103117505995203
embeddings,0.16005291005291006,0.21262989608313348
embeddings,0.16137566137566137,0.21262989608313348
embeddings,0.16137566137566137,0.21342925659472423
embeddings,0.1626984126984127,0.21342925659472423
embeddings,0.1626984126984127,0.21662669864108713
embeddings,0.16534391534391535,0.21662669864108713
embeddings,0.16534391534391535,0.21742605915267785
embeddings,0.16666666666666666,0.21742605915267785
embeddings,0.16666666666666666,0.2182254196642686
embeddings,0.17063492063492064,0.2182254196642686
embeddings,0.17063492063492064,0.2190247801758593
embeddings,0.17328042328042328,0.2190247801758593
embeddings,0.17328042328042328,0.22062350119904076
embeddings,0.17592592592592593,0.22062350119904076
embeddings,0.17592592592592593,0.22541966426858512
embeddings,0.17857142857142858,0.22541966426858512
embeddings,0.17857142857142858,0.22621902478017586
embeddings,0.18121693121693122,0.22621902478017586
embeddings,0.18121693121693122,0.22861710631494805
embeddings,0.18253968253968253,0.22861710631494805
embeddings,0.18253968253968253,0.23261390887290168
embeddings,0.18386243386243387,0.23261390887290168
embeddings,0.18386243386243387,0.23341326938449242
embeddings,0.1865079365079365,0.23341326938449242
embeddings,0.1865079365079365,0.23501199040767387
embeddings,0.18783068783068782,0.23501199040767387
embeddings,0.18783068783068782,0.23581135091926458
embeddings,0.18915343915343916,0.23581135091926458
embeddings,0.18915343915343916,0.23741007194244604
embeddings,0.1917989417989418,0.23741007194244604
embeddings,0.1917989417989418,0.2390087929656275
embeddings,0.19576719576719576,0.2390087929656275
embeddings,0.19576719576719576,0.23980815347721823
embeddings,0.1970899470899471,0.23980815347721823
embeddings,0.1970899470899471,0.24060751398880895
embeddings,0.1984126984126984,0.24060751398880895
embeddings,0.1984126984126984,0.2414068745003997
embeddings,0.19973544973544974,0.2414068745003997
embeddings,0.19973544973544974,0.24300559552358114
embeddings,0.20105820105820105,0.24300559552358114
embeddings,0.20105820105820105,0.2478017585931255
embeddings,0.2037037037037037,0.2478017585931255
embeddings,0.2037037037037037,0.2501998401278977
embeddings,0.20634920634920634,0.2501998401278977
embeddings,0.20634920634920634,0.25259792166266987
embeddings,0.20767195767195767,0.25259792166266987
embeddings,0.20767195767195767,0.2597921662669864
embeddings,0.20899470899470898,0.2597921662669864
embeddings,0.20899470899470898,0.26059152677857716
embeddings,0.21296296296296297,0.26059152677857716
embeddings,0.21296296296296297,0.2637889688249401
embeddings,0.21428571428571427,0.2637889688249401
embeddings,0.21428571428571427,0.26458832933653076
embeddings,0.2156084656084656,0.26458832933653076
embeddings,0.2156084656084656,0.26778577138289367
embeddings,0.21693121693121692,0.26778577138289367
embeddings,0.21693121693121692,0.2701838529176659
embeddings,0.21825396825396826,0.2701838529176659
embeddings,0.21825396825396826,0.27258193445243806
embeddings,0.21957671957671956,0.27258193445243806
embeddings,0.21957671957671956,0.27577937649880097
embeddings,0.2208994708994709,0.27577937649880097
embeddings,0.2208994708994709,0.2797761790567546
embeddings,0.2222222222222222,0.2797761790567546
embeddings,0.2222222222222222,0.28936850519584334
embeddings,0.22354497354497355,0.28936850519584334
embeddings,0.22354497354497355,0.290167865707434
embeddings,0.22486772486772486,0.290167865707434
embeddings,0.22486772486772486,0.29096722621902477
embeddings,0.22883597883597884,0.29096722621902477
embeddings,0.22883597883597884,0.29256594724220625
embeddings,0.23015873015873015,0.29256594724220625
embeddings,0.23015873015873015,0.29576338928856916
embeddings,0.23148148148148148,0.29576338928856916
embeddings,0.23148148148148148,0.2981614708233413
embeddings,0.2328042328042328,0.2981614708233413
embeddings,0.2328042328042328,0.29896083133493206
embeddings,0.23412698412698413,0.29896083133493206
embeddings,0.23412698412698413,0.2997601918465228
embeddings,0.23544973544973544,0.2997601918465228
embeddings,0.23544973544973544,0.30135891286970423
embeddings,0.23677248677248677,0.30135891286970423
embeddings,0.23677248677248677,0.302158273381295
embeddings,0.23941798941798942,0.302158273381295
embeddings,0.23941798941798942,0.3029576338928857
embeddings,0.24338624338624337,0.3029576338928857
embeddings,0.24338624338624337,0.30455635491606714
embeddings,0.2447089947089947,0.30455635491606714
embeddings,0.2447089947089947,0.3053557154276579
embeddings,0.24603174603174602,0.3053557154276579
embeddings,0.24603174603174602,0.3069544364508393
embeddings,0.24735449735449735,0.3069544364508393
embeddings,0.24735449735449735,0.3117505995203837
embeddings,0.25132275132275134,0.3117505995203837
embeddings,0.25132275132275134,0.3149480415667466
embeddings,0.2526455026455027,0.3149480415667466
embeddings,0.2526455026455027,0.3181454836131095
embeddings,0.2552910052910053,0.3181454836131095
embeddings,0.2552910052910053,0.31894484412470026
embeddings,0.2566137566137566,0.31894484412470026
embeddings,0.2566137566137566,0.3213429256594724
embeddings,0.25793650793650796,0.3213429256594724
embeddings,0.25793650793650796,0.3229416466826539
embeddings,0.25925925925925924,0.3229416466826539
embeddings,0.25925925925925924,0.3269384492406075
embeddings,0.2605820105820106,0.3269384492406075
embeddings,0.2605820105820106,0.328537170263789
embeddings,0.2619047619047619,0.328537170263789
embeddings,0.2619047619047619,0.3333333333333333
embeddings,0.26322751322751325,0.3333333333333333
embeddings,0.26322751322751325,0.3349320543565148
embeddings,0.26455026455026454,0.3349320543565148
embeddings,0.26455026455026454,0.33733013589128696
embeddings,0.26587301587301587,0.33733013589128696
embeddings,0.26587301587301587,0.34212629896083135
embeddings,0.2671957671957672,0.34212629896083135
embeddings,0.2671957671957672,0.34292565947242204
embeddings,0.2698412698412698,0.34292565947242204
embeddings,0.2698412698412698,0.3437250199840128
embeddings,0.2724867724867725,0.3437250199840128
embeddings,0.2724867724867725,0.3445243804956035
embeddings,0.27380952380952384,0.3445243804956035
embeddings,0.27380952380952384,0.34532374100719426
embeddings,0.2751322751322751,0.34532374100719426
embeddings,0.2751322751322751,0.3469224620303757
embeddings,0.27645502645502645,0.3469224620303757
embeddings,0.27645502645502645,0.34852118305355717
embeddings,0.2791005291005291,0.34852118305355717
embeddings,0.2791005291005291,0.3533173461231015
embeddings,0.2804232804232804,0.3533173461231015
embeddings,0.2804232804232804,0.35891286970423664
embeddings,0.28174603174603174,0.35891286970423664
embeddings,0.28174603174603174,0.36290967226219023
embeddings,0.2830687830687831,0.36290967226219023
embeddings,0.2830687830687831,0.36370903277378097
embeddings,0.2843915343915344,0.36370903277378097
embeddings,0.2843915343915344,0.3645083932853717
embeddings,0.2857142857142857,0.3645083932853717
embeddings,0.2857142857142857,0.36610711430855314
embeddings,0.28703703703703703,0.36610711430855314
embeddings,0.28703703703703703,0.3669064748201439
embeddings,0.28835978835978837,0.3669064748201439
embeddings,0.28835978835978837,0.36850519584332536
embeddings,0.2896825396825397,0.36850519584332536
embeddings,0.2896825396825397,0.36930455635491605
embeddings,0.2923280423280423,0.36930455635491605
embeddings,0.2923280423280423,0.37250199840127896
